0.00;0.00;13.12;125.00;548.00;425.00;435.00;534.00
1.30;0.00;13.12;125.00;547.00;428.00;431.00;531.00
2.59;0.00;13.12;125.00;547.00;429.00;428.00;528.00
3.89;0.00;13.12;125.00;547.00;430.00;427.00;527.00
5.18;0.00;13.12;125.00;546.00;430.00;426.00;526.00
6.48;0.00;13.12;125.00;545.00;430.00;426.00;526.00
7.78;0.00;13.12;125.00;545.00;431.00;425.00;526.00
9.07;0.00;13.12;125.00;545.00;431.00;424.00;526.00
10.37;0.00;13.12;125.00;544.00;430.00;424.00;525.00
11.66;0.00;13.12;125.00;544.00;431.00;424.00;526.00
12.96;0.00;13.12;125.00;544.00;432.00;424.00;526.00
14.26;0.00;13.12;125.00;544.00;431.00;424.00;526.00
15.55;0.00;13.12;125.00;543.00;431.00;424.00;526.00
16.85;0.00;13.12;125.00;543.00;432.00;423.00;526.00
18.15;0.00;13.12;125.00;543.00;431.00;423.00;526.00
19.44;0.00;13.12;125.00;543.00;432.00;423.00;526.00
20.74;0.00;13.12;125.00;543.00;432.00;422.00;526.00
22.03;0.00;13.12;125.00;544.00;433.00;422.00;526.00
23.33;0.00;13.12;125.00;545.00;433.00;420.00;525.00
24.63;0.00;13.12;125.00;546.00;435.00;418.00;524.00
0.00;1.07;13.12;125.00;542.00;427.00;430.00;534.00
1.30;1.07;13.12;125.00;542.00;429.00;427.00;531.00
2.59;1.07;13.12;125.00;543.00;430.00;425.00;528.00
3.89;1.07;13.12;125.00;543.00;432.00;425.00;528.00
5.18;1.07;13.12;125.00;542.00;432.00;424.00;527.00
6.48;1.07;13.12;125.00;543.00;432.00;424.00;526.00
7.78;1.07;13.12;125.00;542.00;432.00;423.00;526.00
9.07;1.07;13.12;125.00;542.00;432.00;423.00;526.00
10.37;1.07;13.12;125.00;542.00;431.00;424.00;526.00
11.66;1.07;13.12;125.00;542.00;432.00;423.00;526.00
12.96;1.07;13.12;125.00;542.00;431.00;423.00;526.00
14.26;1.07;13.12;125.00;541.00;431.00;422.00;526.00
15.55;1.07;13.12;125.00;542.00;432.00;423.00;525.00
16.85;1.07;13.12;125.00;541.00;431.00;423.00;525.00
18.15;1.07;13.12;125.00;541.00;432.00;423.00;526.00
19.44;1.07;13.12;125.00;542.00;432.00;422.00;526.00
20.74;1.07;13.12;125.00;542.00;432.00;422.00;525.00
22.03;1.07;13.12;125.00;543.00;433.00;422.00;526.00
23.33;1.07;13.12;125.00;543.00;433.00;420.00;525.00
24.63;1.07;13.12;125.00;546.00;434.00;418.00;523.00
0.00;2.15;13.12;125.00;541.00;427.00;430.00;533.00
1.30;2.15;13.12;125.00;541.00;429.00;426.00;529.00
2.59;2.15;13.12;125.00;541.00;430.00;425.00;528.00
3.89;2.15;13.12;125.00;541.00;430.00;425.00;527.00
5.18;2.15;13.12;125.00;541.00;431.00;424.00;526.00
6.48;2.15;13.12;125.00;542.00;431.00;424.00;526.00
7.78;2.15;13.12;125.00;541.00;431.00;424.00;526.00
9.07;2.15;13.12;125.00;542.00;432.00;424.00;526.00
10.37;2.15;13.12;125.00;541.00;431.00;423.00;525.00
11.66;2.15;13.12;125.00;541.00;432.00;423.00;526.00
12.96;2.15;13.12;125.00;541.00;431.00;423.00;526.00
14.26;2.15;13.12;125.00;541.00;432.00;423.00;526.00
15.55;2.15;13.12;125.00;542.00;431.00;423.00;526.00
16.85;2.15;13.12;125.00;541.00;431.00;423.00;526.00
18.15;2.15;13.12;125.00;541.00;432.00;423.00;525.00
19.44;2.15;13.12;125.00;541.00;432.00;423.00;526.00
20.74;2.15;13.12;125.00;542.00;432.00;422.00;526.00
22.03;2.15;13.12;125.00;543.00;432.00;422.00;525.00
23.33;2.15;13.12;125.00;543.00;432.00;421.00;524.00
24.63;2.15;13.12;125.00;546.00;434.00;417.00;524.00
0.00;3.22;13.12;125.00;541.00;427.00;430.00;534.00
1.30;3.22;13.12;125.00;542.00;429.00;427.00;531.00
2.59;3.22;13.12;125.00;542.00;431.00;426.00;528.00
3.89;3.22;13.12;125.00;542.00;432.00;425.00;527.00
5.18;3.22;13.12;125.00;541.00;431.00;424.00;527.00
6.48;3.22;13.12;125.00;541.00;432.00;425.00;527.00
7.78;3.22;13.12;125.00;541.00;431.00;425.00;526.00
9.07;3.22;13.12;125.00;542.00;431.00;424.00;526.00
10.37;3.22;13.12;125.00;542.00;431.00;424.00;526.00
11.66;3.22;13.12;125.00;541.00;432.00;424.00;526.00
12.96;3.22;13.12;125.00;541.00;432.00;423.00;526.00
14.26;3.22;13.12;125.00;541.00;432.00;424.00;526.00
15.55;3.22;13.12;125.00;541.00;432.00;424.00;526.00
16.85;3.22;13.12;125.00;541.00;432.00;424.00;526.00
18.15;3.22;13.12;125.00;541.00;432.00;423.00;526.00
19.44;3.22;13.12;125.00;541.00;432.00;423.00;526.00
20.74;3.22;13.12;125.00;542.00;432.00;423.00;526.00
22.03;3.22;13.12;125.00;542.00;432.00;422.00;525.00
23.33;3.22;13.12;125.00;544.00;433.00;420.00;525.00
24.63;3.22;13.12;125.00;546.00;435.00;418.00;524.00
0.00;4.30;13.12;125.00;541.00;428.00;430.00;534.00
1.30;4.30;13.12;125.00;541.00;429.00;428.00;530.00
2.59;4.30;13.12;125.00;541.00;430.00;427.00;529.00
3.89;4.30;13.12;125.00;541.00;431.00;426.00;528.00
5.18;4.30;13.12;125.00;541.00;432.00;425.00;527.00
6.48;4.30;13.12;125.00;541.00;431.00;425.00;527.00
7.78;4.30;13.12;125.00;541.00;432.00;425.00;527.00
9.07;4.30;13.12;125.00;541.00;431.00;424.00;526.00
10.37;4.30;13.12;125.00;541.00;431.00;424.00;526.00
11.66;4.30;13.12;125.00;541.00;432.00;423.00;526.00
12.96;4.30;13.12;125.00;541.00;432.00;424.00;526.00
14.26;4.30;13.12;125.00;541.00;432.00;424.00;527.00
15.55;4.30;13.12;125.00;541.00;432.00;424.00;525.00
16.85;4.30;13.12;125.00;541.00;432.00;423.00;526.00
18.15;4.30;13.12;125.00;541.00;432.00;424.00;526.00
19.44;4.30;13.12;125.00;541.00;432.00;424.00;526.00
20.74;4.30;13.12;125.00;542.00;432.00;423.00;526.00
22.03;4.30;13.12;125.00;542.00;433.00;422.00;526.00
23.33;4.30;13.12;125.00;543.00;433.00;421.00;525.00
24.63;4.30;13.12;125.00;546.00;434.00;418.00;523.00
0.00;5.37;13.12;125.00;541.00;427.00;430.00;534.00
1.30;5.37;13.12;125.00;541.00;429.00;428.00;530.00
2.59;5.37;13.12;125.00;541.00;431.00;426.00;529.00
3.89;5.37;13.12;125.00;541.00;431.00;426.00;528.00
5.18;5.37;13.12;125.00;541.00;431.00;426.00;528.00
6.48;5.37;13.12;125.00;541.00;431.00;425.00;527.00
7.78;5.37;13.12;125.00;541.00;432.00;425.00;526.00
9.07;5.37;13.12;125.00;541.00;431.00;424.00;526.00
10.37;5.37;13.12;125.00;541.00;432.00;425.00;526.00
