0.00;0.00;5.38;50.00;584.50;457.00;460.00;595.50
9.28;0.00;5.38;50.00;590.50;464.50;453.00;582.50
18.57;0.00;5.38;50.00;590.50;465.50;450.50;587.00
27.85;0.00;5.38;50.00;594.50;471.50;445.50;581.50
27.85;0.00;5.38;50.00;595.00;472.50;446.00;581.00
0.00;4.07;5.38;50.00;584.00;460.00;459.00;594.00
9.28;4.07;5.38;50.00;586.50;466.50;452.50;583.50
18.57;4.07;5.38;50.00;591.00;467.00;454.50;584.50
27.85;4.07;5.38;50.00;602.50;471.50;446.50;584.50
27.85;4.07;5.38;50.00;594.50;472.00;448.50;581.00
0.00;8.14;5.38;50.00;584.00;463.00;458.50;595.00
9.28;8.14;5.38;50.00;598.50;473.50;444.00;582.50
18.57;8.14;5.38;50.00;580.50;455.00;462.00;603.00
27.85;8.14;5.38;50.00;595.00;472.00;448.00;582.50
27.85;8.14;5.38;50.00;597.50;472.00;447.00;583.50
