PositionsExploration:;NumX=;20;NumY=;15;MaxX=;15300;MaxY=;13300
POSX;POSY;POSZ;POSA;V10;V20;V13;V23
3220.00;11400.00;1750.00;125.00;511.00;411.00;396.00;507.00
4025.00;11400.00;1750.00;125.00;512.00;411.00;396.00;507.00
4830.00;11400.00;1750.00;125.00;512.00;412.00;396.00;507.00
5635.00;11400.00;1750.00;125.00;512.00;412.00;396.00;507.00
6440.00;11400.00;1750.00;125.00;512.00;412.00;395.00;507.00
7245.00;11400.00;1750.00;125.00;512.00;412.00;395.00;507.00
8050.00;11400.00;1750.00;125.00;513.00;412.00;395.00;507.00
8855.00;11400.00;1750.00;125.00;514.00;413.00;394.00;506.00
9660.00;11400.00;1750.00;125.00;515.00;414.00;392.00;506.00
10465.00;11400.00;1750.00;125.00;517.00;414.00;390.00;506.00
11270.00;11400.00;1750.00;125.00;520.00;414.00;388.00;505.00
12075.00;11400.00;1750.00;125.00;522.00;416.00;385.00;504.00
12880.00;11400.00;1750.00;125.00;525.00;418.00;381.00;501.00
0.00;12350.00;1750.00;125.00;514.00;409.00;404.00;514.00
805.00;12350.00;1750.00;125.00;512.00;410.00;399.00;511.00
1610.00;12350.00;1750.00;125.00;512.00;411.00;397.00;509.00
2415.00;12350.00;1750.00;125.00;512.00;411.00;396.00;508.00
3220.00;12350.00;1750.00;125.00;512.00;411.00;396.00;508.00
4025.00;12350.00;1750.00;125.00;512.00;412.00;396.00;508.00
4830.00;12350.00;1750.00;125.00;512.00;412.00;396.00;508.00
5635.00;12350.00;1750.00;125.00;512.00;412.00;396.00;507.00
6440.00;12350.00;1750.00;125.00;512.00;412.00;396.00;507.00
7245.00;12350.00;1750.00;125.00;513.00;412.00;395.00;507.00
8050.00;12350.00;1750.00;125.00;513.00;412.00;395.00;507.00
8855.00;12350.00;1750.00;125.00;513.00;412.00;394.00;507.00
9660.00;12350.00;1750.00;125.00;513.00;413.00;394.00;507.00
10465.00;12350.00;1750.00;125.00;514.00;413.00;393.00;507.00
11270.00;12350.00;1750.00;125.00;515.00;413.00;393.00;507.00
12075.00;12350.00;1750.00;125.00;515.00;413.00;392.00;507.00
12880.00;12350.00;1750.00;125.00;517.00;413.00;391.00;507.00
13685.00;12350.00;1750.00;125.00;518.00;413.00;389.00;507.00
14490.00;12350.00;1750.00;125.00;519.00;412.00;388.00;508.00
15295.00;12350.00;1750.00;125.00;521.00;413.00;386.00;507.00
0.00;13300.00;1750.00;125.00;514.00;409.00;404.00;515.00
805.00;13300.00;1750.00;125.00;512.00;410.00;399.00;511.00
1610.00;13300.00;1750.00;125.00;512.00;411.00;397.00;509.00
2415.00;13300.00;1750.00;125.00;512.00;411.00;396.00;509.00
3220.00;13300.00;1750.00;125.00;512.00;412.00;396.00;508.00
4025.00;13300.00;1750.00;125.00;512.00;411.00;395.00;508.00
4830.00;13300.00;1750.00;125.00;512.00;412.00;396.00;507.00
5635.00;13300.00;1750.00;125.00;512.00;412.00;395.00;508.00
6440.00;13300.00;1750.00;125.00;512.00;412.00;395.00;507.00
7245.00;13300.00;1750.00;125.00;512.00;412.00;395.00;507.00
8050.00;13300.00;1750.00;125.00;512.00;412.00;395.00;507.00
8855.00;13300.00;1750.00;125.00;513.00;412.00;395.00;507.00
9660.00;13300.00;1750.00;125.00;513.00;412.00;395.00;507.00
10465.00;13300.00;1750.00;125.00;513.00;412.00;394.00;507.00
11270.00;13300.00;1750.00;125.00;513.00;412.00;394.00;507.00
12075.00;13300.00;1750.00;125.00;514.00;413.00;393.00;507.00
12880.00;13300.00;1750.00;125.00;514.00;413.00;393.00;507.00
13685.00;13300.00;1750.00;125.00;515.00;413.00;391.00;508.00
14490.00;13300.00;1750.00;125.00;517.00;413.00;390.00;507.00
15295.00;13300.00;1750.00;125.00;520.00;415.00;387.00;505.00
