POSX;POSY;POSZ;POSA;V10;V20;V13;V23
0;0;4000;125;575;445;448;582
0;0;4000;125;575;446;453;586
0;0;4000;125;575;446;453;583
0;0;4000;125;575;446;453;581
0;0;4000;125;574;446;454;576
0;0;4000;125;574;448;452;583
0;0;4000;125;575;446;453;583
0;0;4000;125;574;447;453;583
0;0;4000;125;575;446;450;583
0;0;4000;125;574;444;456;582
0;0;4000;125;575;444;447;582
0;0;4000;125;576;444;454;583
0;0;4000;125;573;447;455;585
0;0;4000;125;574;450;453;585
0;0;4000;125;573;446;454;582
0;0;4000;125;571;445;454;578
0;0;4000;125;574;446;456;583
0;0;4000;125;576;437;452;584
0;0;4000;125;573;446;454;583
0;0;4000;125;575;446;453;582
0;0;4000;125;575;448;455;582
0;0;4000;125;577;448;453;582
0;0;4000;125;574;446;469;583
0;0;4000;125;574;445;454;584
0;0;4000;125;574;437;453;583
0;0;4000;125;567;444;457;575
0;0;4000;125;573;446;453;583
0;0;4000;125;578;446;455;583
0;0;4000;125;573;446;454;583
0;0;4000;125;576;445;460;583
0;0;4000;125;573;443;453;581
0;0;4000;125;573;455;452;582
0;0;4000;125;573;445;452;583
0;0;4000;125;575;447;454;582
0;0;4000;125;575;446;455;593
0;0;4000;125;576;448;454;585
0;0;4000;125;574;446;452;576
0;0;4000;125;575;446;452;584
0;0;4000;125;575;446;455;583
0;0;4000;125;574;445;454;583
0;0;4000;125;575;446;457;578
0;0;4000;125;574;446;454;583
0;0;4000;125;574;446;454;584
0;0;4000;125;576;446;452;582
0;0;4000;125;576;448;461;584
0;0;4000;125;574;445;453;582
0;0;4000;125;573;456;452;583
0;0;4000;125;574;446;454;583
0;0;4000;125;575;447;453;582
0;0;4000;125;575;451;453;583
805;0;4000;125;578;449;451;573
805;0;4000;125;579;452;451;577
805;0;4000;125;578;450;451;579
805;0;4000;125;570;450;451;580
805;0;4000;125;576;450;451;576
805;0;4000;125;578;449;451;580
805;0;4000;125;577;449;450;579
805;0;4000;125;576;450;450;577
805;0;4000;125;580;452;450;578
805;0;4000;125;577;450;451;581
805;0;4000;125;578;450;451;578
805;0;4000;125;578;450;452;579
805;0;4000;125;577;449;451;581
805;0;4000;125;570;450;448;582
805;0;4000;125;576;449;450;579
805;0;4000;125;578;450;444;578
805;0;4000;125;577;452;453;579
805;0;4000;125;576;450;450;569
805;0;4000;125;578;450;449;579
805;0;4000;125;574;450;450;581
805;0;4000;125;578;451;451;578
805;0;4000;125;577;457;451;579
805;0;4000;125;577;449;448;580
805;0;4000;125;580;450;450;578
805;0;4000;125;575;449;450;578
805;0;4000;125;578;450;450;579
805;0;4000;125;577;450;450;578
805;0;4000;125;577;450;451;578
805;0;4000;125;578;449;450;578
805;0;4000;125;576;451;451;579
805;0;4000;125;579;452;451;580
805;0;4000;125;577;449;452;578
805;0;4000;125;578;450;450;581
805;0;4000;125;578;450;449;579
805;0;4000;125;577;446;451;579
805;0;4000;125;578;450;451;578
805;0;4000;125;578;459;453;579
805;0;4000;125;577;451;451;579
805;0;4000;125;578;449;450;580
805;0;4000;125;579;449;451;583
805;0;4000;125;580;445;450;579
805;0;4000;125;577;450;452;580
805;0;4000;125;576;453;451;579
805;0;4000;125;578;450;451;579
805;0;4000;125;577;453;454;578
805;0;4000;125;577;448;451;580
805;0;4000;125;577;450;451;578
805;0;4000;125;579;449;446;580
805;0;4000;125;578;451;450;579
805;0;4000;125;578;451;451;579
1610;0;4000;125;577;452;449;578
1610;0;4000;125;585;452;448;577
1610;0;4000;125;578;444;444;576
1610;0;4000;125;579;452;449;589
1610;0;4000;125;579;450;449;578
1610;0;4000;125;579;451;449;582
1610;0;4000;125;578;451;456;576
1610;0;4000;125;579;452;450;577
