POSX;POSY;POSZ;POSA;V10;V20;V13;V23
0;0;4000;125;584;456;465;600
0;0;4000;125;583;459;464;599
0;0;4000;125;584;459;466;598
0;0;4000;125;585;464;466;599
0;0;4000;125;584;460;465;598
0;0;4000;125;583;459;464;598
0;0;4000;125;581;458;465;598
0;0;4000;125;584;460;463;597
0;0;4000;125;584;459;465;598
0;0;4000;125;584;459;463;598
0;0;4000;125;580;459;463;598
0;0;4000;125;584;460;465;598
0;0;4000;125;585;459;464;598
0;0;4000;125;585;460;465;600
0;0;4000;125;585;459;464;600
0;0;4000;125;585;456;465;598
0;0;4000;125;585;458;464;594
0;0;4000;125;583;461;468;600
0;0;4000;125;584;459;465;599
0;0;4000;125;585;459;465;599
1700;0;4000;125;592;474;462;592
1700;0;4000;125;590;466;460;591
1700;0;4000;125;590;465;462;591
1700;0;4000;125;589;466;460;584
1700;0;4000;125;589;473;460;592
1700;0;4000;125;589;465;463;590
1700;0;4000;125;589;465;462;592
1700;0;4000;125;588;468;461;593
1700;0;4000;125;590;464;465;590
1700;0;4000;125;589;466;457;596
1700;0;4000;125;590;466;460;590
1700;0;4000;125;589;465;461;591
1700;0;4000;125;589;464;461;586
1700;0;4000;125;590;465;461;591
1700;0;4000;125;589;466;460;590
1700;0;4000;125;590;465;457;591
1700;0;4000;125;589;465;461;591
1700;0;4000;125;591;470;460;592
1700;0;4000;125;591;465;457;591
1700;0;4000;125;597;467;462;591
3400;0;4000;125;590;466;461;589
3400;0;4000;125;591;467;460;588
3400;0;4000;125;590;467;459;589
3400;0;4000;125;590;466;459;590
3400;0;4000;125;590;469;458;589
3400;0;4000;125;590;466;460;581
3400;0;4000;125;590;467;459;588
3400;0;4000;125;591;467;460;589
3400;0;4000;125;591;465;460;590
3400;0;4000;125;590;466;460;591
3400;0;4000;125;590;465;463;590
3400;0;4000;125;594;468;461;587
3400;0;4000;125;590;471;460;579
3400;0;4000;125;592;465;459;589
3400;0;4000;125;591;465;459;590
3400;0;4000;125;590;466;460;589
3400;0;4000;125;589;466;460;590
3400;0;4000;125;590;467;460;590
3400;0;4000;125;587;467;459;589
3400;0;4000;125;604;467;458;590
5100;0;4000;125;591;469;459;590
5100;0;4000;125;589;467;459;589
5100;0;4000;125;591;467;457;591
5100;0;4000;125;597;462;457;596
5100;0;4000;125;599;467;459;589
5100;0;4000;125;598;474;460;597
5100;0;4000;125;587;467;449;590
5100;0;4000;125;589;467;460;587
5100;0;4000;125;590;467;461;585
5100;0;4000;125;590;467;460;588
5100;0;4000;125;590;467;460;588
5100;0;4000;125;591;468;462;591
5100;0;4000;125;593;468;469;589
5100;0;4000;125;590;466;460;587
5100;0;4000;125;591;467;461;594
5100;0;4000;125;596;466;460;590
5100;0;4000;125;591;466;461;591
5100;0;4000;125;589;466;457;588
5100;0;4000;125;591;466;471;589
5100;0;4000;125;592;467;461;597
6800;0;4000;125;591;468;458;589
6800;0;4000;125;589;466;457;589
6800;0;4000;125;581;467;458;591
6800;0;4000;125;590;467;457;584
6800;0;4000;125;597;468;461;588
6800;0;4000;125;591;466;459;588
6800;0;4000;125;589;470;453;589
6800;0;4000;125;590;469;460;587
6800;0;4000;125;590;469;468;589
6800;0;4000;125;590;474;463;589
6800;0;4000;125;590;464;457;590
6800;0;4000;125;592;467;459;589
6800;0;4000;125;590;468;465;588
6800;0;4000;125;590;468;460;588
6800;0;4000;125;584;467;459;589
6800;0;4000;125;590;457;465;591
6800;0;4000;125;589;468;457;588
6800;0;4000;125;591;467;469;589
6800;0;4000;125;593;467;460;588
6800;0;4000;125;590;470;463;589
8500;0;4000;125;587;467;460;589
8500;0;4000;125;589;468;461;588
8500;0;4000;125;592;467;459;588
8500;0;4000;125;590;467;459;587
8500;0;4000;125;591;468;460;587
8500;0;4000;125;591;466;460;589
8500;0;4000;125;592;468;460;580
8500;0;4000;125;589;467;459;590
8500;0;4000;125;590;468;461;589
8500;0;4000;125;583;468;461;590
8500;0;4000;125;590;470;460;588
8500;0;4000;125;590;466;460;590
8500;0;4000;125;591;468;464;589
8500;0;4000;125;588;468;460;591
8500;0;4000;125;591;468;462;588
8500;0;4000;125;591;467;459;590
8500;0;4000;125;590;467;459;589
8500;0;4000;125;594;468;458;587
8500;0;4000;125;592;469;459;584
8500;0;4000;125;592;465;459;589
10200;0;4000;125;591;469;453;589
10200;0;4000;125;591;469;459;588
10200;0;4000;125;591;466;459;589
10200;0;4000;125;590;471;460;580
10200;0;4000;125;591;459;459;588
10200;0;4000;125;593;468;466;589
10200;0;4000;125;590;463;459;588
10200;0;4000;125;591;470;460;588
10200;0;4000;125;590;468;461;589
10200;0;4000;125;590;468;460;587
10200;0;4000;125;590;466;459;589
10200;0;4000;125;591;468;458;589
10200;0;4000;125;591;468;459;590
10200;0;4000;125;590;468;460;588
10200;0;4000;125;591;469;462;590
10200;0;4000;125;589;467;460;589
10200;0;4000;125;591;469;461;589
10200;0;4000;125;587;468;460;588
10200;0;4000;125;590;466;460;588
10200;0;4000;125;592;468;458;589
11900;0;4000;125;591;467;459;589
11900;0;4000;125;591;468;459;589
11900;0;4000;125;591;465;461;587
11900;0;4000;125;591;463;461;583
11900;0;4000;125;591;468;463;589
11900;0;4000;125;593;468;460;588
11900;0;4000;125;590;468;459;588
11900;0;4000;125;589;467;461;588
11900;0;4000;125;590;468;461;590
11900;0;4000;125;591;468;459;589
11900;0;4000;125;591;463;460;589
11900;0;4000;125;600;467;459;588
11900;0;4000;125;591;468;460;589
11900;0;4000;125;590;469;459;588
11900;0;4000;125;592;465;459;590
11900;0;4000;125;591;468;459;588
11900;0;4000;125;591;467;451;589
11900;0;4000;125;591;469;464;588
11900;0;4000;125;593;469;456;589
11900;0;4000;125;591;468;459;589
13600;0;4000;125;590;467;458;586
13600;0;4000;125;591;474;453;588
13600;0;4000;125;600;469;457;588
13600;0;4000;125;591;470;459;589
13600;0;4000;125;590;471;457;588
13600;0;4000;125;592;471;458;589
13600;0;4000;125;592;469;461;590
13600;0;4000;125;592;468;448;583
13600;0;4000;125;592;468;458;588
13600;0;4000;125;592;469;458;588
13600;0;4000;125;592;469;459;591
13600;0;4000;125;592;473;460;588
13600;0;4000;125;592;469;458;588
13600;0;4000;125;592;468;459;588
13600;0;4000;125;592;465;459;588
13600;0;4000;125;590;469;459;590
13600;0;4000;125;592;469;457;590
13600;0;4000;125;591;468;458;588
13600;0;4000;125;581;468;459;586
13600;0;4000;125;592;468;456;590
15300;0;4000;125;597;475;454;587
15300;0;4000;125;594;470;453;586
15300;0;4000;125;596;471;453;587
15300;0;4000;125;594;471;455;587
15300;0;4000;125;596;471;457;586
15300;0;4000;125;597;471;455;589
15300;0;4000;125;588;472;455;589
15300;0;4000;125;596;470;454;585
15300;0;4000;125;595;471;454;585
15300;0;4000;125;596;470;454;586
15300;0;4000;125;595;471;454;585
15300;0;4000;125;597;471;462;583
15300;0;4000;125;593;472;455;586
15300;0;4000;125;587;471;455;586
15300;0;4000;125;598;470;454;583
15300;0;4000;125;595;471;454;586
15300;0;4000;125;602;476;456;586
15300;0;4000;125;595;470;453;589
15300;0;4000;125;596;471;454;586
15300;0;4000;125;596;471;455;587
0;700;4000;125;584;458;463;597
0;700;4000;125;583;458;461;598
0;700;4000;125;582;456;464;595
0;700;4000;125;582;459;463;600
0;700;4000;125;579;457;464;596
0;700;4000;125;581;458;463;594
0;700;4000;125;583;458;463;590
0;700;4000;125;582;458;463;595
0;700;4000;125;583;463;464;596
0;700;4000;125;583;457;461;596
0;700;4000;125;584;463;460;597
0;700;4000;125;582;457;463;606
0;700;4000;125;583;457;463;596
0;700;4000;125;582;456;461;596
0;700;4000;125;582;457;463;596
0;700;4000;125;582;458;460;596
0;700;4000;125;582;456;463;596
0;700;4000;125;583;464;463;598
0;700;4000;125;583;457;463;595
0;700;4000;125;582;457;462;596
1700;700;4000;125;582;458;457;588
1700;700;4000;125;587;465;456;589
1700;700;4000;125;586;461;457;589
1700;700;4000;125;589;462;458;588
1700;700;4000;125;586;463;457;589
1700;700;4000;125;586;461;466;584
1700;700;4000;125;597;462;457;584
1700;700;4000;125;586;464;457;583
1700;700;4000;125;587;464;457;577
1700;700;4000;125;592;464;455;587
1700;700;4000;125;586;462;467;587
1700;700;4000;125;588;464;457;584
1700;700;4000;125;587;463;458;588
1700;700;4000;125;587;462;457;599
1700;700;4000;125;586;463;461;586
1700;700;4000;125;584;462;457;588
1700;700;4000;125;586;463;456;588
1700;700;4000;125;586;465;456;585
1700;700;4000;125;587;463;457;587
1700;700;4000;125;587;464;459;587
3400;700;4000;125;585;463;455;586
3400;700;4000;125;585;466;457;592
3400;700;4000;125;588;464;456;586
3400;700;4000;125;586;465;457;587
3400;700;4000;125;586;465;456;587
3400;700;4000;125;587;464;456;583
3400;700;4000;125;582;453;458;585
3400;700;4000;125;585;463;457;592
3400;700;4000;125;586;460;457;583
3400;700;4000;125;589;464;456;587
3400;700;4000;125;587;463;455;585
3400;700;4000;125;584;452;456;587
3400;700;4000;125;585;464;460;586
3400;700;4000;125;580;458;457;586
3400;700;4000;125;586;465;456;588
3400;700;4000;125;586;463;452;584
3400;700;4000;125;587;463;454;585
3400;700;4000;125;583;464;456;585
3400;700;4000;125;587;465;457;586
3400;700;4000;125;586;463;454;585
5100;700;4000;125;585;464;456;585
5100;700;4000;125;586;457;455;584
5100;700;4000;125;586;464;455;584
5100;700;4000;125;588;464;455;583
5100;700;4000;125;583;463;454;584
5100;700;4000;125;586;463;449;585
5100;700;4000;125;586;463;455;585
5100;700;4000;125;586;464;455;584
