POSX;POSY;POSZ;POSA;V10;V20;V13;V23
0;0;4000;125;578;458;459;598
0;0;4000;125;574;458;461;596
0;0;4000;125;580;458;461;596
0;0;4000;125;577;457;460;597
0;0;4000;125;581;462;462;596
0;0;4000;125;580;457;460;595
0;0;4000;125;582;456;461;596
0;0;4000;125;581;458;460;593
0;0;4000;125;580;456;457;595
0;0;4000;125;579;456;461;605
0;0;4000;125;580;458;462;596
0;0;4000;125;581;456;461;596
0;0;4000;125;573;447;462;595
0;0;4000;125;580;455;461;605
0;0;4000;125;582;461;454;595
0;0;4000;125;577;467;461;594
0;0;4000;125;580;457;470;596
0;0;4000;125;579;469;460;595
0;0;4000;125;581;458;460;597
0;0;4000;125;581;448;451;594
1700;0;4000;125;585;472;458;588
1700;0;4000;125;584;458;454;588
1700;0;4000;125;584;461;455;587
1700;0;4000;125;588;463;455;588
1700;0;4000;125;584;463;456;588
1700;0;4000;125;580;462;460;588
1700;0;4000;125;586;457;462;587
1700;0;4000;125;583;461;455;588
1700;0;4000;125;584;462;454;588
1700;0;4000;125;584;462;455;588
1700;0;4000;125;585;464;455;588
1700;0;4000;125;584;464;451;589
1700;0;4000;125;582;462;456;588
1700;0;4000;125;591;466;455;587
1700;0;4000;125;583;464;455;588
1700;0;4000;125;584;463;454;587
1700;0;4000;125;583;461;449;588
1700;0;4000;125;583;458;455;597
1700;0;4000;125;584;462;451;587
1700;0;4000;125;583;464;455;588
3400;0;4000;125;583;464;447;585
3400;0;4000;125;583;463;453;586
3400;0;4000;125;584;463;454;585
3400;0;4000;125;585;464;454;576
3400;0;4000;125;585;467;455;586
3400;0;4000;125;584;462;453;585
3400;0;4000;125;584;463;444;585
3400;0;4000;125;588;464;455;586
3400;0;4000;125;584;461;453;585
3400;0;4000;125;583;463;453;585
3400;0;4000;125;583;463;457;586
3400;0;4000;125;584;463;450;586
3400;0;4000;125;584;462;455;585
3400;0;4000;125;584;472;453;585
3400;0;4000;125;585;470;450;585
3400;0;4000;125;584;460;447;578
3400;0;4000;125;585;462;453;594
3400;0;4000;125;584;464;454;584
3400;0;4000;125;583;462;449;578
3400;0;4000;125;579;462;462;593
5100;0;4000;125;583;463;453;584
5100;0;4000;125;585;465;454;584
5100;0;4000;125;584;462;453;582
5100;0;4000;125;590;462;453;586
5100;0;4000;125;581;462;453;583
5100;0;4000;125;584;462;452;584
5100;0;4000;125;584;463;447;584
5100;0;4000;125;583;461;453;586
5100;0;4000;125;584;462;452;585
5100;0;4000;125;584;459;450;585
5100;0;4000;125;584;463;455;585
5100;0;4000;125;586;463;453;591
5100;0;4000;125;583;462;453;583
5100;0;4000;125;582;466;453;584
5100;0;4000;125;584;461;453;584
5100;0;4000;125;586;462;456;584
5100;0;4000;125;585;462;455;584
5100;0;4000;125;583;461;453;584
5100;0;4000;125;584;463;453;592
5100;0;4000;125;581;463;452;584
6800;0;4000;125;587;463;452;582
6800;0;4000;125;584;461;453;584
6800;0;4000;125;584;462;453;581
6800;0;4000;125;584;466;452;583
6800;0;4000;125;583;463;452;582
6800;0;4000;125;584;463;453;583
6800;0;4000;125;584;462;452;583
6800;0;4000;125;582;460;450;583
6800;0;4000;125;584;462;453;585
6800;0;4000;125;584;462;452;583
6800;0;4000;125;582;462;461;583
6800;0;4000;125;583;481;461;584
6800;0;4000;125;584;462;451;576
6800;0;4000;125;583;462;453;583
6800;0;4000;125;583;462;453;582
6800;0;4000;125;578;462;446;582
6800;0;4000;125;583;462;453;583
6800;0;4000;125;580;460;452;581
6800;0;4000;125;584;463;463;583
6800;0;4000;125;583;462;452;586
8500;0;4000;125;584;461;453;582
8500;0;4000;125;583;462;451;585
8500;0;4000;125;584;470;451;583
8500;0;4000;125;583;462;451;583
8500;0;4000;125;582;462;452;584
8500;0;4000;125;579;463;453;572
8500;0;4000;125;584;463;453;583
8500;0;4000;125;583;463;456;583
8500;0;4000;125;584;462;452;583
8500;0;4000;125;582;462;452;583
8500;0;4000;125;592;463;459;583
8500;0;4000;125;583;461;454;592
8500;0;4000;125;583;463;454;583
8500;0;4000;125;583;464;452;582
8500;0;4000;125;584;462;452;582
8500;0;4000;125;584;462;454;585
8500;0;4000;125;583;462;460;583
8500;0;4000;125;583;463;459;582
8500;0;4000;125;581;462;452;574
8500;0;4000;125;585;462;452;583
10200;0;4000;125;583;462;451;581
10200;0;4000;125;582;464;452;582
10200;0;4000;125;583;462;451;576
10200;0;4000;125;583;462;453;582
10200;0;4000;125;583;462;449;582
10200;0;4000;125;584;464;442;583
10200;0;4000;125;583;461;453;582
10200;0;4000;125;580;456;456;584
10200;0;4000;125;584;461;452;582
