POSX;POSY;POSZ;POSA;V10;V20;V13;V23
621;4500;1640;50;559;437;415;532
621;4500;1640;50;562;438;417;532
621;4500;1640;50;565;439;419;532
621;4500;1640;50;565;440;419;532
621;4500;1640;50;566;440;420;532
621;4500;1640;50;566;440;420;532
621;4500;1640;50;566;440;420;532
621;4500;1640;50;566;440;421;532
621;4500;1640;50;566;440;421;532
621;4500;1640;50;566;440;421;532
621;4500;1640;50;567;440;421;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;440;421;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;440;421;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;440;422;532
621;4500;1640;50;567;441;422;531
621;4500;1640;50;567;440;422;531
621;4500;1640;50;567;440;422;531
621;4500;1640;50;567;441;422;532
621;4500;1640;50;567;441;422;531
621;4500;1640;50;567;441;422;532
621;4500;1640;50;567;441;422;532
621;4500;1640;50;567;441;422;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;440;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;440;423;531
621;4500;1640;50;567;441;423;532
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;440;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;567;440;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;566;440;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;566;441;423;531
621;4500;1640;50;567;441;423;531
621;4500;1640;50;566;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;566;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;567;440;424;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;441;424;531
621;4500;1640;50;566;441;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;441;425;531
621;4500;1640;50;567;440;425;531
621;4500;1640;50;566;441;425;530
621;4500;1640;50;566;441;425;530
621;4500;1640;50;567;441;425;531
