PositionsExploration:;NumX=;20;NumY=;15;MaxX=;15300;MaxY=;13300
POSX;POSY;POSZ;POSA;V10;V20;V13;V23
5635;7600;1750;125;514;413;385;506
6440;7600;1750;125;514;413;385;505
7245;7600;1750;125;514;413;385;505
8050;7600;1750;125;514;413;386;505
8855;7600;1750;125;514;413;385;505
9660;7600;1750;125;514;413;385;505
10465;7600;1750;125;514;413;385;505
11270;7600;1750;125;514;413;385;505
12075;7600;1750;125;514;413;385;505
12880;7600;1750;125;515;414;384;505
13685;7600;1750;125;516;414;383;505
14490;7600;1750;125;517;414;382;504
15295;7600;1750;125;520;416;377;502
0;8550;1750;125;516;409;394;512
805;8550;1750;125;514;410;389;508
1610;8550;1750;125;514;412;387;507
2415;8550;1750;125;514;412;387;506
3220;8550;1750;125;514;412;386;506
4025;8550;1750;125;514;413;385;506
4830;8550;1750;125;514;413;385;505
5635;8550;1750;125;514;413;385;506
6440;8550;1750;125;514;413;385;505
7245;8550;1750;125;514;413;385;505
8050;8550;1750;125;514;413;385;506
8855;8550;1750;125;514;413;385;505
9660;8550;1750;125;514;414;385;505
10465;8550;1750;125;514;413;385;506
11270;8550;1750;125;515;414;385;505
12075;8550;1750;125;515;414;384;505
12880;8550;1750;125;515;414;384;505
13685;8550;1750;125;516;414;383;505
14490;8550;1750;125;517;415;382;504
15295;8550;1750;125;521;416;377;502
0;9500;1750;125;517;409;394;512
805;9500;1750;125;515;411;389;509
1610;9500;1750;125;514;412;387;507
2415;9500;1750;125;514;412;387;506
3220;9500;1750;125;514;413;386;506
4025;9500;1750;125;514;413;386;505
4830;9500;1750;125;514;414;386;506
5635;9500;1750;125;514;413;385;506
6440;9500;1750;125;515;413;385;505
7245;9500;1750;125;514;413;385;505
8050;9500;1750;125;514;414;385;505
8855;9500;1750;125;514;414;385;506
9660;9500;1750;125;514;414;385;505
10465;9500;1750;125;514;414;385;506
11270;9500;1750;125;515;413;385;506
12075;9500;1750;125;514;413;384;505
12880;9500;1750;125;515;414;384;505
13685;9500;1750;125;516;414;383;504
14490;9500;1750;125;517;415;381;504
15295;9500;1750;125;521;417;377;502
0;10450;1750;125;517;410;394;513
805;10450;1750;125;514;411;389;508
1610;10450;1750;125;515;412;387;507
2415;10450;1750;125;514;413;386;506
3220;10450;1750;125;514;413;385;506
4025;10450;1750;125;514;413;385;506
4830;10450;1750;125;514;414;385;506
5635;10450;1750;125;514;413;385;506
6440;10450;1750;125;514;413;385;506
7245;10450;1750;125;514;413;385;505
8050;10450;1750;125;515;413;385;506
8855;10450;1750;125;515;414;385;506
9660;10450;1750;125;514;414;385;505
10465;10450;1750;125;515;413;385;506
11270;10450;1750;125;514;414;385;505
12075;10450;1750;125;515;414;385;505
12880;10450;1750;125;515;414;384;505
13685;10450;1750;125;516;414;383;505
14490;10450;1750;125;518;415;382;504
15295;10450;1750;125;521;416;377;502
0;11400;1750;125;517;410;394;512
805;11400;1750;125;515;411;389;509
1610;11400;1750;125;515;412;387;507
2415;11400;1750;125;515;413;386;506
3220;11400;1750;125;514;413;386;506
4025;11400;1750;125;515;413;385;506
4830;11400;1750;125;514;413;385;506
5635;11400;1750;125;515;413;385;505
6440;11400;1750;125;515;413;385;506
7245;11400;1750;125;514;414;385;505
8050;11400;1750;125;514;413;385;506
8855;11400;1750;125;514;413;385;505
9660;11400;1750;125;515;413;385;506
10465;11400;1750;125;515;413;385;505
11270;11400;1750;125;515;414;385;505
12075;11400;1750;125;515;413;384;505
12880;11400;1750;125;515;414;384;505
13685;11400;1750;125;516;414;383;505
14490;11400;1750;125;518;415;381;504
15295;11400;1750;125;521;417;377;502
0;12350;1750;125;522;416;389;508
805;12350;1750;125;519;416;384;503
1610;12350;1750;125;519;418;382;502
2415;12350;1750;125;519;417;381;501
3220;12350;1750;125;519;418;380;501
4025;12350;1750;125;518;418;380;501
4830;12350;1750;125;517;417;380;501
5635;12350;1750;125;518;417;381;502
6440;12350;1750;125;517;417;381;502
7245;12350;1750;125;517;417;381;502
8050;12350;1750;125;517;417;381;502
8855;12350;1750;125;517;417;381;502
9660;12350;1750;125;517;417;381;502
10465;12350;1750;125;517;417;381;502
11270;12350;1750;125;518;417;381;502
12075;12350;1750;125;518;417;381;501
12880;12350;1750;125;518;417;380;501
13685;12350;1750;125;519;417;379;501
14490;12350;1750;125;521;418;377;500
15295;12350;1750;125;524;420;373;498
0;13300;1750;125;518;411;392;511
805;13300;1750;125;516;412;388;508
1610;13300;1750;125;515;413;386;506
2415;13300;1750;125;515;413;385;506
3220;13300;1750;125;515;413;385;506
4025;13300;1750;125;515;413;385;505
4830;13300;1750;125;515;414;385;506
5635;13300;1750;125;515;414;385;505
6440;13300;1750;125;515;414;385;506
7245;13300;1750;125;515;413;385;505
8050;13300;1750;125;515;413;385;506
8855;13300;1750;125;515;414;385;505
9660;13300;1750;125;515;414;385;505
10465;13300;1750;125;515;414;385;505
11270;13300;1750;125;515;413;384;505
12075;13300;1750;125;516;414;384;505
12880;13300;1750;125;516;414;383;505
13685;13300;1750;125;517;414;383;505
14490;13300;1750;125;518;415;381;504
15295;13300;1750;125;522;417;376;502
