POSX;POSY;POSZ;POSA;V10;V20;V13;V23
1730;5300;1640;50;588;464;454;581
1730;5300;1640;50;590;463;455;585
1730;5300;1640;50;589;464;454;582
1730;5300;1640;50;584;462;454;584
1730;5300;1640;50;590;462;454;584
1730;5300;1640;50;589;472;456;584
1730;5300;1640;50;592;465;456;582
1730;5300;1640;50;588;456;455;581
1730;5300;1640;50;590;464;454;587
1730;5300;1640;50;590;460;457;584
1730;5300;1640;50;589;461;454;584
1730;5300;1640;50;589;466;455;579
1730;5300;1640;50;590;462;455;583
1730;5300;1640;50;589;467;456;583
1730;5300;1640;50;588;465;462;584
1730;5300;1640;50;585;461;454;584
1730;5300;1640;50;586;462;451;585
1730;5300;1640;50;588;463;462;583
1730;5300;1640;50;591;466;455;578
1730;5300;1640;50;588;462;452;582
1730;5300;1640;50;588;462;453;581
1730;5300;1640;50;592;464;455;585
1730;5300;1640;50;589;465;454;581
1730;5300;1640;50;599;459;454;583
1730;5300;1640;50;591;465;454;582
1730;5300;1640;50;588;461;454;583
1730;5300;1640;50;590;464;446;583
1730;5300;1640;50;590;464;455;583
1730;5300;1640;50;590;463;452;584
1730;5300;1640;50;588;460;454;583
1730;5300;1640;50;585;463;455;585
1730;5300;1640;50;589;465;454;581
1730;5300;1640;50;590;462;452;584
1730;5300;1640;50;587;461;454;583
1730;5300;1640;50;590;457;450;581
1730;5300;1640;50;592;463;454;583
1730;5300;1640;50;591;465;454;585
1730;5300;1640;50;589;462;455;585
1730;5300;1640;50;587;461;452;585
1730;5300;1640;50;589;461;455;583
1730;5300;1640;50;593;462;453;585
1730;5300;1640;50;587;463;455;582
1730;5300;1640;50;591;461;452;583
1730;5300;1640;50;587;462;448;583
1730;5300;1640;50;589;461;451;584
1730;5300;1640;50;588;464;457;581
1730;5300;1640;50;590;459;455;583
1730;5300;1640;50;586;464;453;579
1730;5300;1640;50;593;462;455;584
1730;5300;1640;50;588;462;454;582
1730;5300;1640;50;583;465;454;579
1730;5300;1640;50;588;462;454;586
1730;5300;1640;50;589;464;454;589
1730;5300;1640;50;588;463;454;586
1730;5300;1640;50;589;462;455;584
1730;5300;1640;50;591;465;455;585
1730;5300;1640;50;589;461;454;580
1730;5300;1640;50;591;460;454;585
1730;5300;1640;50;583;464;453;586
1730;5300;1640;50;587;462;453;584
1730;5300;1640;50;587;458;454;583
1730;5300;1640;50;593;464;456;583
1730;5300;1640;50;591;459;455;580
1730;5300;1640;50;591;463;451;582
1730;5300;1640;50;590;463;455;584
1730;5300;1640;50;588;463;455;582
1730;5300;1640;50;588;464;448;582
1730;5300;1640;50;589;463;457;583
1730;5300;1640;50;588;465;452;578
1730;5300;1640;50;589;461;454;581
1730;5300;1640;50;593;460;455;588
1730;5300;1640;50;589;462;453;583
1730;5300;1640;50;587;460;452;580
1730;5300;1640;50;589;463;455;585
1730;5300;1640;50;590;463;452;584
1730;5300;1640;50;588;460;453;582
1730;5300;1640;50;588;469;453;584
1730;5300;1640;50;589;462;454;585
1730;5300;1640;50;590;467;452;581
1730;5300;1640;50;589;463;456;586
1730;5300;1640;50;591;457;455;584
1730;5300;1640;50;590;459;453;585
1730;5300;1640;50;590;463;455;582
1730;5300;1640;50;589;464;455;588
1730;5300;1640;50;588;462;457;585
1730;5300;1640;50;590;455;453;577
1730;5300;1640;50;590;462;454;578
1730;5300;1640;50;589;463;456;578
1730;5300;1640;50;584;461;456;583
1730;5300;1640;50;591;464;457;581
1730;5300;1640;50;589;463;454;583
1730;5300;1640;50;589;460;453;585
1730;5300;1640;50;592;464;453;584
1730;5300;1640;50;589;461;455;588
1730;5300;1640;50;588;461;454;584
1730;5300;1640;50;590;464;454;584
1730;5300;1640;50;589;463;454;583
1730;5300;1640;50;590;459;454;583
1730;5300;1640;50;590;464;453;581
1730;5300;1640;50;590;461;448;583
1730;5300;1640;50;588;458;454;584
1730;5300;1640;50;589;463;450;585
1730;5300;1640;50;590;463;453;582
1730;5300;1640;50;590;463;454;581
1730;5300;1640;50;591;462;453;583
1730;5300;1640;50;590;464;454;587
1730;5300;1640;50;586;460;452;578
1730;5300;1640;50;589;460;455;584
1730;5300;1640;50;590;462;454;583
1730;5300;1640;50;590;462;453;580
1730;5300;1640;50;590;463;453;583
1730;5300;1640;50;591;467;453;586
1730;5300;1640;50;591;462;453;582
1730;5300;1640;50;588;463;453;582
1730;5300;1640;50;593;465;455;584
1730;5300;1640;50;590;467;452;586
1730;5300;1640;50;589;463;454;580
1730;5300;1640;50;592;462;453;585
1730;5300;1640;50;587;463;452;588
1730;5300;1640;50;589;470;454;581
1730;5300;1640;50;591;463;455;584
1730;5300;1640;50;590;461;454;582
1730;5300;1640;50;589;461;454;581
1730;5300;1640;50;595;464;453;585
1730;5300;1640;50;587;464;451;583
1730;5300;1640;50;587;468;454;585
1730;5300;1640;50;590;458;452;586
1730;5300;1640;50;590;465;455;581
1730;5300;1640;50;592;462;454;582
1730;5300;1640;50;588;463;456;583
1730;5300;1640;50;589;464;453;581
1730;5300;1640;50;589;462;456;581
1730;5300;1640;50;588;462;455;585
1730;5300;1640;50;586;461;451;580
1730;5300;1640;50;589;462;454;583
1730;5300;1640;50;592;464;457;582
1730;5300;1640;50;589;468;457;582
1730;5300;1640;50;589;467;451;583
1730;5300;1640;50;590;462;456;581
1730;5300;1640;50;587;462;453;582
1730;5300;1640;50;589;462;450;582
1730;5300;1640;50;591;462;455;583
1730;5300;1640;50;588;462;454;583
1730;5300;1640;50;588;461;455;583
1730;5300;1640;50;590;462;460;582
1730;5300;1640;50;593;462;455;585
1730;5300;1640;50;588;464;444;584
1730;5300;1640;50;590;462;454;586
1730;5300;1640;50;592;464;454;583
1730;5300;1640;50;588;462;453;583
1730;5300;1640;50;589;466;454;579
1730;5300;1640;50;588;463;456;584
1730;5300;1640;50;587;464;455;581
1730;5300;1640;50;588;459;455;584
1730;5300;1640;50;588;468;455;586
1730;5300;1640;50;588;463;452;579
1730;5300;1640;50;588;464;452;584
1730;5300;1640;50;588;459;455;583
1730;5300;1640;50;590;461;451;582
1730;5300;1640;50;589;460;455;582
1730;5300;1640;50;589;462;463;584
1730;5300;1640;50;588;462;456;582
1730;5300;1640;50;585;461;457;582
1730;5300;1640;50;591;461;453;581
1730;5300;1640;50;589;462;454;580
1730;5300;1640;50;586;461;454;579
1730;5300;1640;50;588;463;457;586
1730;5300;1640;50;586;463;453;581
1730;5300;1640;50;591;462;453;583
1730;5300;1640;50;592;463;453;585
1730;5300;1640;50;587;461;455;584
1730;5300;1640;50;589;458;457;580
1730;5300;1640;50;590;463;457;585
1730;5300;1640;50;590;468;451;583
1730;5300;1640;50;588;458;453;582
1730;5300;1640;50;588;461;454;584
1730;5300;1640;50;586;460;454;582
1730;5300;1640;50;590;467;451;583
1730;5300;1640;50;590;462;455;585
1730;5300;1640;50;589;470;453;582
1730;5300;1640;50;591;461;454;582
1730;5300;1640;50;595;460;457;584
1730;5300;1640;50;590;462;455;581
1730;5300;1640;50;587;463;454;586
1730;5300;1640;50;587;465;461;584
1730;5300;1640;50;594;455;457;583
1730;5300;1640;50;589;462;450;585
1730;5300;1640;50;589;462;455;584
1730;5300;1640;50;594;463;456;580
1730;5300;1640;50;590;461;452;582
1730;5300;1640;50;585;463;450;583
1730;5300;1640;50;590;463;454;583
1730;5300;1640;50;590;458;453;590
1730;5300;1640;50;591;463;455;582
1730;5300;1640;50;590;462;451;583
1730;5300;1640;50;588;461;450;580
1730;5300;1640;50;589;462;450;583
1730;5300;1640;50;589;460;453;584
1730;5300;1640;50;588;462;450;582
1730;5300;1640;50;583;467;453;584
1730;5300;1640;50;590;462;455;581
1730;5300;1640;50;587;463;453;584
1730;5300;1640;50;589;463;453;583
1730;5300;1640;50;589;470;456;584
1730;5300;1640;50;595;462;455;582
1730;5300;1640;50;589;463;454;583
1730;5300;1640;50;591;460;460;582
1730;5300;1640;50;587;461;453;582
1730;5300;1640;50;582;459;454;583
1730;5300;1640;50;591;463;454;583
1730;5300;1640;50;588;462;453;584
1730;5300;1640;50;579;462;452;586
1730;5300;1640;50;590;463;455;590
1730;5300;1640;50;589;462;456;583
1730;5300;1640;50;587;460;453;582
1730;5300;1640;50;590;462;455;584
1730;5300;1640;50;591;463;453;581
1730;5300;1640;50;588;461;452;588
1730;5300;1640;50;589;462;455;584
1730;5300;1640;50;592;463;456;584
1730;5300;1640;50;587;462;452;582
1730;5300;1640;50;590;462;455;583
1730;5300;1640;50;588;464;453;582
1730;5300;1640;50;589;460;453;577
1730;5300;1640;50;593;461;455;582
