POSX;POSY;POSZ;POSA;V10;V20;V13;V23
7245;5600;1700;125;514;416;408;510
8050;5600;1700;125;513;416;409;510
8855;5600;1700;125;513;416;409;510
9660;5600;1700;125;513;416;409;510
10465;5600;1700;125;513;416;409;510
11270;5600;1700;125;513;416;409;510
12075;5600;1700;125;512;416;410;510
12880;5600;1700;125;512;416;410;510
13685;5600;1700;125;513;417;410;509
14490;5600;1700;125;513;418;408;508
15295;5600;1700;125;517;419;404;506
0;6300;1700;125;515;419;423;513
805;6300;1700;125;513;420;417;510
1610;6300;1700;125;513;420;415;508
2415;6300;1700;125;514;420;413;508
3220;6300;1700;125;514;420;413;509
4025;6300;1700;125;514;419;413;509
4830;6300;1700;125;514;419;412;509
5635;6300;1700;125;515;419;411;508
6440;6300;1700;125;515;418;410;508
7245;6300;1700;125;514;417;411;510
8050;6300;1700;125;513;417;412;510
8855;6300;1700;125;513;417;412;510
9660;6300;1700;125;513;417;411;510
10465;6300;1700;125;513;417;411;510
11270;6300;1700;125;512;417;412;510
12075;6300;1700;125;511;417;413;511
12880;6300;1700;125;511;417;413;510
13685;6300;1700;125;512;418;413;509
14490;6300;1700;125;513;418;411;509
15295;6300;1700;125;515;419;408;507
0;7000;1700;125;515;422;423;512
805;7000;1700;125;514;422;417;509
1610;7000;1700;125;514;422;415;507
2415;7000;1700;125;515;421;414;508
3220;7000;1700;125;515;420;413;508
4025;7000;1700;125;514;419;413;509
4830;7000;1700;125;515;419;412;508
5635;7000;1700;125;515;418;411;508
6440;7000;1700;125;516;418;410;509
7245;7000;1700;125;514;417;411;510
8050;7000;1700;125;514;416;412;511
8855;7000;1700;125;513;416;412;511
9660;7000;1700;125;513;416;411;511
10465;7000;1700;125;513;416;411;511
11270;7000;1700;125;512;415;413;512
12075;7000;1700;125;511;416;414;511
12880;7000;1700;125;512;416;413;511
13685;7000;1700;125;512;417;412;510
14490;7000;1700;125;513;417;410;509
15295;7000;1700;125;516;419;406;506
0;7700;1700;125;516;419;418;512
805;7700;1700;125;515;420;411;508
1610;7700;1700;125;516;421;408;506
2415;7700;1700;125;517;420;407;507
3220;7700;1700;125;517;418;406;508
4025;7700;1700;125;517;417;406;508
4830;7700;1700;125;517;417;405;509
5635;7700;1700;125;518;417;404;509
6440;7700;1700;125;518;416;404;510
7245;7700;1700;125;516;415;405;511
8050;7700;1700;125;515;414;406;512
8855;7700;1700;125;515;414;406;512
9660;7700;1700;125;514;413;406;512
10465;7700;1700;125;514;413;406;512
11270;7700;1700;125;513;413;408;512
12075;7700;1700;125;512;414;409;512
12880;7700;1700;125;513;415;408;511
13685;7700;1700;125;514;416;407;510
14490;7700;1700;125;515;417;405;509
15295;7700;1700;125;519;419;400;506
0;8400;1700;125;517;417;413;513
805;8400;1700;125;517;418;406;509
1610;8400;1700;125;518;419;404;507
2415;8400;1700;125;519;418;402;508
3220;8400;1700;125;519;417;401;509
4025;8400;1700;125;518;416;401;509
4830;8400;1700;125;519;416;400;509
5635;8400;1700;125;519;416;400;510
6440;8400;1700;125;518;415;401;511
7245;8400;1700;125;517;414;402;512
8050;8400;1700;125;517;413;403;512
8855;8400;1700;125;516;413;403;512
9660;8400;1700;125;516;413;403;513
10465;8400;1700;125;515;413;404;513
11270;8400;1700;125;515;414;405;512
12075;8400;1700;125;514;414;405;512
12880;8400;1700;125;514;415;404;511
13685;8400;1700;125;515;416;403;510
14490;8400;1700;125;517;417;401;509
15295;8400;1700;125;521;420;395;505
0;9100;1700;125;518;416;411;514
805;9100;1700;125;517;416;405;510
1610;9100;1700;125;517;417;402;509
2415;9100;1700;125;518;417;401;509
3220;9100;1700;125;518;416;400;509
4025;9100;1700;125;518;416;400;510
4830;9100;1700;125;518;416;400;510
5635;9100;1700;125;518;415;400;510
6440;9100;1700;125;518;415;400;511
7245;9100;1700;125;517;414;401;512
8050;9100;1700;125;517;414;402;511
8855;9100;1700;125;516;414;402;512
9660;9100;1700;125;516;414;402;512
10465;9100;1700;125;516;414;402;512
11270;9100;1700;125;515;414;403;512
12075;9100;1700;125;516;415;403;511
12880;9100;1700;125;516;416;402;511
13685;9100;1700;125;517;416;401;510
14490;9100;1700;125;519;418;399;509
15295;9100;1700;125;523;421;392;505
0;9800;1700;125;518;415;410;515
805;9800;1700;125;517;416;405;511
1610;9800;1700;125;517;416;402;510
2415;9800;1700;125;517;416;401;510
3220;9800;1700;125;517;416;400;509
4025;9800;1700;125;517;416;400;510
4830;9800;1700;125;517;416;400;510
5635;9800;1700;125;517;416;400;510
6440;9800;1700;125;517;415;400;510
7245;9800;1700;125;517;415;401;511
8050;9800;1700;125;517;415;401;511
8855;9800;1700;125;517;415;401;511
9660;9800;1700;125;516;415;401;511
10465;9800;1700;125;516;415;401;511
11270;9800;1700;125;516;415;402;511
12075;9800;1700;125;516;415;401;510
12880;9800;1700;125;516;416;400;510
13685;9800;1700;125;517;417;399;509
14490;9800;1700;125;520;418;396;508
15295;9800;1700;125;525;422;389;504
0;10500;1700;125;519;415;409;514
805;10500;1700;125;517;415;404;512
1610;10500;1700;125;517;416;402;510
2415;10500;1700;125;516;416;401;510
3220;10500;1700;125;517;416;401;510
4025;10500;1700;125;517;416;400;510
4830;10500;1700;125;517;416;400;510
5635;10500;1700;125;517;416;400;510
6440;10500;1700;125;517;416;400;510
7245;10500;1700;125;517;415;400;511
8050;10500;1700;125;516;416;400;510
8855;10500;1700;125;516;415;400;510
9660;10500;1700;125;517;415;400;510
10465;10500;1700;125;516;416;400;510
11270;10500;1700;125;516;416;400;510
12075;10500;1700;125;517;416;400;510
12880;10500;1700;125;517;416;400;510
13685;10500;1700;125;518;417;398;509
14490;10500;1700;125;520;418;395;508
15295;10500;1700;125;526;422;388;504
0;11200;1700;125;519;415;408;515
805;11200;1700;125;517;415;403;512
1610;11200;1700;125;517;416;402;510
2415;11200;1700;125;517;416;401;510
3220;11200;1700;125;517;416;401;510
4025;11200;1700;125;516;416;400;510
4830;11200;1700;125;517;416;400;510
5635;11200;1700;125;517;416;400;510
6440;11200;1700;125;516;415;400;510
7245;11200;1700;125;517;416;400;510
8050;11200;1700;125;516;416;400;510
8855;11200;1700;125;516;416;400;510
9660;11200;1700;125;517;416;400;510
10465;11200;1700;125;517;416;400;510
11270;11200;1700;125;517;416;400;510
12075;11200;1700;125;517;416;400;510
12880;11200;1700;125;517;417;399;510
13685;11200;1700;125;519;417;398;509
14490;11200;1700;125;521;418;395;508
15295;11200;1700;125;527;422;388;504
0;11900;1700;125;519;415;407;515
805;11900;1700;125;517;415;403;512
1610;11900;1700;125;516;415;402;511
2415;11900;1700;125;516;416;401;510
3220;11900;1700;125;516;415;401;510
4025;11900;1700;125;517;416;400;510
4830;11900;1700;125;516;416;400;510
5635;11900;1700;125;516;416;400;510
6440;11900;1700;125;517;416;400;510
7245;11900;1700;125;516;416;400;510
8050;11900;1700;125;517;416;400;510
8855;11900;1700;125;517;416;400;510
9660;11900;1700;125;516;416;400;510
10465;11900;1700;125;517;416;400;510
11270;11900;1700;125;517;416;400;510
12075;11900;1700;125;517;417;399;510
12880;11900;1700;125;518;417;399;510
13685;11900;1700;125;519;417;397;509
14490;11900;1700;125;521;418;395;508
15295;11900;1700;125;527;422;388;504
0;12600;1700;125;520;415;407;515
805;12600;1700;125;517;415;403;512
1610;12600;1700;125;517;415;402;511
2415;12600;1700;125;517;415;401;510
3220;12600;1700;125;517;416;401;510
4025;12600;1700;125;516;416;400;510
4830;12600;1700;125;517;416;400;510
5635;12600;1700;125;517;416;400;510
6440;12600;1700;125;517;416;400;510
7245;12600;1700;125;517;416;400;510
8050;12600;1700;125;517;416;400;510
8855;12600;1700;125;517;416;400;510
9660;12600;1700;125;517;416;400;510
10465;12600;1700;125;517;416;400;510
11270;12600;1700;125;517;416;400;510
12075;12600;1700;125;517;416;399;510
12880;12600;1700;125;518;416;398;510
13685;12600;1700;125;519;417;397;509
14490;12600;1700;125;521;418;394;508
15295;12600;1700;125;528;423;386;504
0;13300;1700;125;520;415;407;515
805;13300;1700;125;517;415;403;512
1610;13300;1700;125;517;415;401;511
2415;13300;1700;125;517;415;401;510
3220;13300;1700;125;517;415;400;510
4025;13300;1700;125;517;415;400;510
4830;13300;1700;125;517;416;400;510
5635;13300;1700;125;516;415;400;510
6440;13300;1700;125;517;416;400;510
7245;13300;1700;125;517;416;400;510
8050;13300;1700;125;517;416;400;510
8855;13300;1700;125;517;416;399;510
9660;13300;1700;125;517;416;399;510
10465;13300;1700;125;517;416;399;510
11270;13300;1700;125;517;416;399;510
12075;13300;1700;125;518;416;398;510
12880;13300;1700;125;518;416;398;510
13685;13300;1700;125;519;417;396;509
14490;13300;1700;125;521;418;394;508
15295;13300;1700;125;528;423;385;503
