POSX;POSY;POSZ;POSA;V10;V20;V13;V23
7245;5600;6000;125;546;433;435;532
8050;5600;6000;125;545;433;434;533
8855;5600;6000;125;545;432;435;532
9660;5600;6000;125;546;433;434;532
10465;5600;6000;125;546;433;434;532
11270;5600;6000;125;545;434;434;532
12075;5600;6000;125;546;433;435;532
12880;5600;6000;125;546;433;434;531
13685;5600;6000;125;547;434;433;531
14490;5600;6000;125;548;434;432;531
15295;5600;6000;125;549;435;430;530
0;6300;6000;125;545;429;441;540
805;6300;6000;125;545;432;438;537
1610;6300;6000;125;546;432;437;535
2415;6300;6000;125;546;433;436;534
3220;6300;6000;125;546;433;436;533
4025;6300;6000;125;546;433;435;533
4830;6300;6000;125;546;434;435;533
5635;6300;6000;125;546;433;435;532
6440;6300;6000;125;546;433;434;532
7245;6300;6000;125;546;433;435;533
8050;6300;6000;125;545;433;435;532
8855;6300;6000;125;546;433;435;532
9660;6300;6000;125;546;433;435;533
10465;6300;6000;125;546;433;435;533
11270;6300;6000;125;546;433;435;532
12075;6300;6000;125;546;433;435;532
12880;6300;6000;125;547;434;434;532
13685;6300;6000;125;547;433;434;531
14490;6300;6000;125;547;434;433;531
15295;6300;6000;125;549;435;430;529
0;7000;6000;125;544;429;441;540
805;7000;6000;125;545;431;439;537
1610;7000;6000;125;546;432;436;535
2415;7000;6000;125;545;434;436;534
3220;7000;6000;125;546;433;436;533
4025;7000;6000;125;546;434;435;532
4830;7000;6000;125;547;434;435;533
5635;7000;6000;125;547;433;434;533
6440;7000;6000;125;546;434;435;532
7245;7000;6000;125;546;433;435;533
8050;7000;6000;125;546;433;435;533
8855;7000;6000;125;546;433;435;533
9660;7000;6000;125;546;433;435;533
10465;7000;6000;125;545;433;435;533
11270;7000;6000;125;546;433;435;533
12075;7000;6000;125;546;433;435;532
12880;7000;6000;125;546;433;435;532
13685;7000;6000;125;546;433;434;532
14490;7000;6000;125;548;434;433;531
15295;7000;6000;125;549;435;430;530
0;7700;6000;125;545;429;441;539
805;7700;6000;125;545;432;439;536
1610;7700;6000;125;546;432;438;535
2415;7700;6000;125;546;433;436;533
3220;7700;6000;125;547;433;436;533
4025;7700;6000;125;547;434;435;533
4830;7700;6000;125;547;434;434;532
5635;7700;6000;125;547;434;434;532
6440;7700;6000;125;547;433;434;532
7245;7700;6000;125;546;433;434;533
8050;7700;6000;125;546;433;435;533
8855;7700;6000;125;546;433;435;533
9660;7700;6000;125;546;433;435;533
10465;7700;6000;125;546;433;435;533
11270;7700;6000;125;546;432;436;532
12075;7700;6000;125;546;433;435;532
12880;7700;6000;125;546;433;435;532
13685;7700;6000;125;547;433;434;531
14490;7700;6000;125;548;434;434;531
15295;7700;6000;125;551;435;430;530
0;8400;6000;125;545;428;442;539
805;8400;6000;125;546;431;439;536
1610;8400;6000;125;546;433;437;535
2415;8400;6000;125;546;433;436;534
3220;8400;6000;125;547;434;435;533
4025;8400;6000;125;547;433;435;532
4830;8400;6000;125;548;434;434;532
