POSX;POSY;POSZ;POSA;V10;V20;V13;V23
7245;5600;4000;125;548;434;432;534
8050;5600;4000;125;547;434;432;535
8855;5600;4000;125;546;434;433;535
9660;5600;4000;125;546;433;434;535
10465;5600;4000;125;546;433;434;535
11270;5600;4000;125;545;433;435;535
12075;5600;4000;125;545;434;436;534
12880;5600;4000;125;545;434;434;534
13685;5600;4000;125;546;435;434;533
14490;5600;4000;125;547;436;432;532
15295;5600;4000;125;548;436;430;531
0;6300;4000;125;544;430;441;541
805;6300;4000;125;545;432;438;538
1610;6300;4000;125;546;434;437;535
2415;6300;4000;125;546;435;435;534
3220;6300;4000;125;548;436;433;532
4025;6300;4000;125;549;438;431;531
4830;6300;4000;125;551;439;428;530
5635;6300;4000;125;552;438;427;531
6440;6300;4000;125;551;436;428;533
7245;6300;4000;125;550;434;429;535
8050;6300;4000;125;549;434;431;535
8855;6300;4000;125;548;433;432;536
9660;6300;4000;125;548;431;433;538
10465;6300;4000;125;545;431;435;538
11270;6300;4000;125;544;431;437;537
12075;6300;4000;125;543;432;437;537
12880;6300;4000;125;544;434;436;535
13685;6300;4000;125;545;434;435;533
14490;6300;4000;125;547;436;432;533
15295;6300;4000;125;549;437;430;531
0;7000;4000;125;545;430;441;541
805;7000;4000;125;545;432;438;538
1610;7000;4000;125;546;435;436;535
2415;7000;4000;125;547;436;435;534
3220;7000;4000;125;548;437;432;532
4025;7000;4000;125;552;440;428;529
4830;7000;4000;125;555;441;423;526
5635;7000;4000;125;557;440;423;530
6440;7000;4000;125;555;437;424;533
7245;7000;4000;125;552;434;426;535
8050;7000;4000;125;550;433;429;537
8855;7000;4000;125;549;431;430;538
9660;7000;4000;125;548;430;433;540
10465;7000;4000;125;545;428;436;542
11270;7000;4000;125;542;428;440;541
12075;7000;4000;125;541;430;440;539
12880;7000;4000;125;544;433;437;536
13685;7000;4000;125;545;435;435;534
14490;7000;4000;125;547;436;433;532
15295;7000;4000;125;549;437;431;531
0;7700;4000;125;545;431;441;540
805;7700;4000;125;546;434;438;537
1610;7700;4000;125;546;434;437;535
2415;7700;4000;125;547;435;434;534
3220;7700;4000;125;549;438;431;530
4025;7700;4000;125;555;442;425;527
4830;7700;4000;125;560;444;420;525
5635;7700;4000;125;560;441;418;528
6440;7700;4000;125;559;436;420;533
7245;7700;4000;125;555;432;424;536
8050;7700;4000;125;551;432;428;538
8855;7700;4000;125;550;431;429;539
9660;7700;4000;125;548;428;432;542
10465;7700;4000;125;545;425;437;544
11270;7700;4000;125;540;426;443;545
12075;7700;4000;125;539;428;443;541
12880;7700;4000;125;543;432;439;537
13685;7700;4000;125;546;434;435;535
14490;7700;4000;125;547;435;433;533
15295;7700;4000;125;549;437;431;531
0;8400;4000;125;545;430;441;540
805;8400;4000;125;546;433;438;537
1610;8400;4000;125;546;435;437;535
2415;8400;4000;125;548;436;434;533
3220;8400;4000;125;551;439;430;531
4025;8400;4000;125;557;443;423;526
4830;8400;4000;125;562;446;417;523
5635;8400;4000;125;563;442;416;528
6440;8400;4000;125;561;436;417;534
7245;8400;4000;125;556;433;423;538
8050;8400;4000;125;553;431;427;538
8855;8400;4000;125;552;429;428;541
9660;8400;4000;125;549;426;432;545
10465;8400;4000;125;545;424;438;547
11270;8400;4000;125;538;424;446;547
12075;8400;4000;125;538;427;444;543
12880;8400;4000;125;542;431;439;538
13685;8400;4000;125;545;434;436;534
14490;8400;4000;125;547;435;433;532
15295;8400;4000;125;550;436;431;531
0;9100;4000;125;545;432;441;541
805;9100;4000;125;546;433;438;538
1610;9100;4000;125;547;434;436;535
