0.00;0.00;13.12;125.00;577.56;448.29;458.04;587.18
1.30;0.00;13.12;125.00;580.71;452.25;454.35;581.86
2.59;0.00;13.12;125.00;581.85;453.99;452.86;579.30
3.89;0.00;13.12;125.00;582.05;454.74;451.90;578.36
5.18;0.00;13.12;125.00;582.47;455.41;451.93;577.79
6.48;0.00;13.12;125.00;582.43;455.55;451.90;577.30
7.78;0.00;13.12;125.00;582.57;455.94;451.70;576.95
9.07;0.00;13.12;125.00;582.80;456.07;451.84;576.92
10.37;0.00;13.12;125.00;582.74;456.24;451.66;576.97
11.66;0.00;13.12;125.00;582.77;456.11;451.53;576.65
12.96;0.00;13.12;125.00;582.60;455.93;451.31;576.55
14.26;0.00;13.12;125.00;582.34;456.16;451.01;576.36
15.55;0.00;13.12;125.00;582.37;456.20;450.82;576.48
16.85;0.00;13.12;125.00;582.57;456.01;450.70;576.31
18.15;0.00;13.12;125.00;582.32;455.99;450.57;576.04
19.44;0.00;13.12;125.00;582.59;455.97;450.02;575.99
20.74;0.00;13.12;125.00;582.93;456.33;449.82;575.85
22.03;0.00;13.12;125.00;583.79;456.50;449.13;575.68
23.33;0.00;13.12;125.00;585.08;457.64;448.12;575.18
24.63;0.00;13.12;125.00;587.45;459.31;445.69;573.95
0.00;1.07;13.12;125.00;580.72;450.92;461.22;589.13
1.30;1.07;13.12;125.00;585.71;455.31;459.52;584.45
2.59;1.07;13.12;125.00;587.93;457.76;459.31;582.68
3.89;1.07;13.12;125.00;589.11;459.23;459.43;582.26
5.18;1.07;13.12;125.00;589.53;460.06;459.51;581.66
6.48;1.07;13.12;125.00;589.62;460.30;459.76;582.07
7.78;1.07;13.12;125.00;589.78;460.47;459.62;581.72
9.07;1.07;13.12;125.00;590.17;460.76;459.83;581.72
10.37;1.07;13.12;125.00;590.24;460.89;459.37;581.48
11.66;1.07;13.12;125.00;589.77;460.91;459.85;581.60
12.96;1.07;13.12;125.00;590.00;461.39;459.54;581.71
14.26;1.07;13.12;125.00;590.08;461.34;459.05;581.43
15.55;1.07;13.12;125.00;589.31;461.27;458.58;581.59
16.85;1.07;13.12;125.00;589.55;461.22;458.34;581.48
18.15;1.07;13.12;125.00;589.13;461.18;458.01;581.40
19.44;1.07;13.12;125.00;589.21;461.44;457.59;581.54
20.74;1.07;13.12;125.00;589.51;461.77;456.89;581.49
22.03;1.07;13.12;125.00;589.70;462.44;456.00;581.47
23.33;1.07;13.12;125.00;590.89;462.96;454.75;580.47
24.63;1.07;13.12;125.00;593.23;464.63;452.00;579.01
0.00;2.15;13.12;125.00;581.48;452.06;462.42;589.82
1.30;2.15;13.12;125.00;585.02;455.54;459.13;583.91
2.59;2.15;13.12;125.00;586.14;456.96;457.98;581.47
3.89;2.15;13.12;125.00;586.55;457.65;457.31;579.93
5.18;2.15;13.12;125.00;586.77;458.09;457.20;579.19
6.48;2.15;13.12;125.00;586.97;458.32;456.94;579.38
7.78;2.15;13.12;125.00;586.80;458.35;456.64;578.96
9.07;2.15;13.12;125.00;587.01;458.31;456.49;578.82
10.37;2.15;13.12;125.00;586.66;458.31;456.17;578.22
11.66;2.15;13.12;125.00;586.52;458.43;456.23;578.26
12.96;2.15;13.12;125.00;586.13;458.27;455.71;578.12
14.26;2.15;13.12;125.00;586.06;458.71;455.39;578.38
15.55;2.15;13.12;125.00;585.95;458.43;454.95;578.24
16.85;2.15;13.12;125.00;585.74;458.33;455.08;578.06
18.15;2.15;13.12;125.00;585.56;458.54;454.54;578.02
19.44;2.15;13.12;125.00;585.57;458.71;454.32;578.12
20.74;2.15;13.12;125.00;585.89;458.83;453.79;577.96
22.03;2.15;13.12;125.00;586.28;459.30;453.17;577.74
23.33;2.15;13.12;125.00;587.77;460.03;452.12;576.90
24.63;2.15;13.12;125.00;590.49;461.67;449.05;575.21
0.00;3.22;13.12;125.00;580.92;450.79;461.64;587.91
